Acc:0.8203125
Epoch [7/30]:  73%|████████▋   | 80/110 [07:19<02:43,  5.44s/it, loss=0.493]Acc:0.828125
Acc:0.9296875
Acc:0.9296875
Acc:0.921875
Acc:0.921875
Acc:0.96875
Acc:0.9375
Acc:0.9375
Acc:0.953125
Acc:0.9765625
Acc:0.953125
Acc:0.921875
Acc:0.9765625
Acc:0.9453125
Acc:0.9375
Acc:0.9453125
Acc:0.953125
Acc:0.9609375
Acc:0.90625
Acc:0.9296875
Acc:0.9296875
Acc:0.9375
Acc:0.9375
Epochs 17,  Test ACC: 0.7955175018886931
